Epoch:2 || epochiter: 493/517|| Totel iter 1010 || L: 2.2044 C: 4.4380||||Total loss: 6.6424Batch time: 1.5281 sec. ||LR: 0.00156347
Epoch:2 || epochiter: 503/517|| Totel iter 1020 || L: 2.0569 C: 4.5296||||Total loss: 6.5864Batch time: 1.4574 sec. ||LR: 0.00157894
Epoch:2 || epochiter: 513/517|| Totel iter 1030 || L: 2.1855 C: 4.6720||||Total loss: 6.8574Batch time: 1.6394 sec. ||LR: 0.00159441
Epoch:3 || epochiter: 6/517|| Totel iter 1040 || L: 2.0130 C: 4.6506||||Total loss: 6.6636Batch time: 1.6162 sec. ||LR: 0.00160988
Epoch:3 || epochiter: 16/517|| Totel iter 1050 || L: 1.9783 C: 4.8115||||Total loss: 6.7898Batch time: 1.4914 sec. ||LR: 0.00162535
Epoch:3 || epochiter: 26/517|| Totel iter 1060 || L: 1.7905 C: 4.7073||||Total loss: 6.4978Batch time: 1.5457 sec. ||LR: 0.00164082
Epoch:3 || epochiter: 36/517|| Totel iter 1070 || L: 1.6913 C: 4.7457||||Total loss: 6.4369Batch time: 1.4333 sec. ||LR: 0.00165629
Epoch:3 || epochiter: 46/517|| Totel iter 1080 || L: 1.9945 C: 4.7908||||Total loss: 6.7854Batch time: 1.3520 sec. ||LR: 0.00167176
Epoch:3 || epochiter: 56/517|| Totel iter 1090 || L: 1.7885 C: 4.5537||||Total loss: 6.3422Batch time: 1.3430 sec. ||LR: 0.00168723
Epoch:3 || epochiter: 66/517|| Totel iter 1100 || L: 1.8508 C: 4.5670||||Total loss: 6.4178Batch time: 1.3605 sec. ||LR: 0.00170270
Epoch:3 || epochiter: 76/517|| Totel iter 1110 || L: 1.9709 C: 4.6705||||Total loss: 6.6414Batch time: 1.6559 sec. ||LR: 0.00171817
Epoch:3 || epochiter: 86/517|| Totel iter 1120 || L: 2.0788 C: 4.6003||||Total loss: 6.6791Batch time: 1.3848 sec. ||LR: 0.00173364
Epoch:3 || epochiter: 96/517|| Totel iter 1130 || L: 1.5590 C: 4.7631||||Total loss: 6.3221Batch time: 1.3678 sec. ||LR: 0.00174911
Epoch:3 || epochiter: 106/517|| Totel iter 1140 || L: 1.6487 C: 4.8443||||Total loss: 6.4930Batch time: 1.4030 sec. ||LR: 0.00176458
Epoch:3 || epochiter: 116/517|| Totel iter 1150 || L: 2.1160 C: 4.5297||||Total loss: 6.6457Batch time: 1.4183 sec. ||LR: 0.00178005
Epoch:3 || epochiter: 126/517|| Totel iter 1160 || L: 1.9369 C: 4.5598||||Total loss: 6.4967Batch time: 1.6602 sec. ||LR: 0.00179552
Epoch:3 || epochiter: 136/517|| Totel iter 1170 || L: 1.7576 C: 5.1439||||Total loss: 6.9015Batch time: 1.3125 sec. ||LR: 0.00181099
Epoch:3 || epochiter: 146/517|| Totel iter 1180 || L: 1.9741 C: 4.7618||||Total loss: 6.7359Batch time: 1.3659 sec. ||LR: 0.00182646
Epoch:3 || epochiter: 156/517|| Totel iter 1190 || L: 2.0130 C: 4.8379||||Total loss: 6.8509Batch time: 1.4330 sec. ||LR: 0.00184193
Epoch:3 || epochiter: 166/517|| Totel iter 1200 || L: 1.7529 C: 4.5674||||Total loss: 6.3204Batch time: 1.4426 sec. ||LR: 0.00185740
Epoch:3 || epochiter: 176/517|| Totel iter 1210 || L: 1.9728 C: 4.5914||||Total loss: 6.5642Batch time: 1.5862 sec. ||LR: 0.00187287
Epoch:3 || epochiter: 186/517|| Totel iter 1220 || L: 1.9673 C: 4.8521||||Total loss: 6.8194Batch time: 1.4281 sec. ||LR: 0.00188834
Epoch:3 || epochiter: 196/517|| Totel iter 1230 || L: 1.8269 C: 4.5606||||Total loss: 6.3876Batch time: 1.4693 sec. ||LR: 0.00190381
Epoch:3 || epochiter: 206/517|| Totel iter 1240 || L: 2.1261 C: 4.6617||||Total loss: 6.7878Batch time: 1.7662 sec. ||LR: 0.00191928
Epoch:3 || epochiter: 216/517|| Totel iter 1250 || L: 2.0587 C: 4.7432||||Total loss: 6.8020Batch time: 1.3801 sec. ||LR: 0.00193475
Epoch:3 || epochiter: 226/517|| Totel iter 1260 || L: 2.1065 C: 4.8660||||Total loss: 6.9726Batch time: 1.4741 sec. ||LR: 0.00195022
Epoch:3 || epochiter: 236/517|| Totel iter 1270 || L: 1.8800 C: 4.8423||||Total loss: 6.7223Batch time: 1.3508 sec. ||LR: 0.00196569
Epoch:3 || epochiter: 246/517|| Totel iter 1280 || L: 1.7489 C: 4.7257||||Total loss: 6.4746Batch time: 1.4363 sec. ||LR: 0.00198116
Epoch:3 || epochiter: 256/517|| Totel iter 1290 || L: 1.6604 C: 4.5475||||Total loss: 6.2080Batch time: 1.3515 sec. ||LR: 0.00199663
Epoch:3 || epochiter: 266/517|| Totel iter 1300 || L: 1.9427 C: 4.5989||||Total loss: 6.5415Batch time: 1.5918 sec. ||LR: 0.00201210
Epoch:3 || epochiter: 276/517|| Totel iter 1310 || L: 1.7472 C: 4.3097||||Total loss: 6.0569Batch time: 1.3824 sec. ||LR: 0.00202757
Epoch:3 || epochiter: 286/517|| Totel iter 1320 || L: 2.0612 C: 4.5378||||Total loss: 6.5990Batch time: 1.5439 sec. ||LR: 0.00204304
Epoch:3 || epochiter: 296/517|| Totel iter 1330 || L: 2.0520 C: 4.6746||||Total loss: 6.7266Batch time: 1.5826 sec. ||LR: 0.00205851
Epoch:3 || epochiter: 306/517|| Totel iter 1340 || L: 1.8864 C: 4.6905||||Total loss: 6.5769Batch time: 1.5967 sec. ||LR: 0.00207398
Epoch:3 || epochiter: 316/517|| Totel iter 1350 || L: 1.9907 C: 4.2591||||Total loss: 6.2498Batch time: 1.4331 sec. ||LR: 0.00208945
Epoch:3 || epochiter: 326/517|| Totel iter 1360 || L: 2.0485 C: 4.8047||||Total loss: 6.8532Batch time: 1.5688 sec. ||LR: 0.00210492
Epoch:3 || epochiter: 336/517|| Totel iter 1370 || L: 1.8720 C: 4.6325||||Total loss: 6.5045Batch time: 1.2575 sec. ||LR: 0.00212039
Epoch:3 || epochiter: 346/517|| Totel iter 1380 || L: 1.5779 C: 4.3023||||Total loss: 5.8802Batch time: 1.2388 sec. ||LR: 0.00213586
Epoch:3 || epochiter: 356/517|| Totel iter 1390 || L: 1.8171 C: 4.5590||||Total loss: 6.3762Batch time: 1.6218 sec. ||LR: 0.00215133
Epoch:3 || epochiter: 366/517|| Totel iter 1400 || L: 1.8940 C: 4.5970||||Total loss: 6.4910Batch time: 1.3455 sec. ||LR: 0.00216680
Epoch:3 || epochiter: 376/517|| Totel iter 1410 || L: 1.7918 C: 4.7682||||Total loss: 6.5600Batch time: 1.4876 sec. ||LR: 0.00218227
Epoch:3 || epochiter: 386/517|| Totel iter 1420 || L: 1.8715 C: 4.3650||||Total loss: 6.2365Batch time: 1.4431 sec. ||LR: 0.00219774
Epoch:3 || epochiter: 396/517|| Totel iter 1430 || L: 1.7089 C: 4.8546||||Total loss: 6.5635Batch time: 1.5850 sec. ||LR: 0.00221321
